item,itemLabel,position,positionLabel,state,stateLabel,startDate,source,sourceDate,psid
Q96760058,Kuol Deim Kuol,Q112677395,Chief Administrator of the Abyei Area,Q336494,Abyei,2020-06-29,,,Q96760058-995FC840-7600-4B78-832E-44ED1399FCD0
,,Q112765640,Governor of Al Qadarif,Q309478,Al Qadarif,,,,
Q112765518,Ahmed al-Omda,Q112765514,Governor of Blue Nile,Q309489,Blue Nile,2021-06-21,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,,Q112765518-6DB481F7-0829-412F-B604-B9AF32DEDA96
Q112765527,Adeeb Abdul Rahman Yousif,Q112765520,Governor of Central Darfur,Q4116493,Central Darfur,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,,Q112765527-F8FF256C-4DB2-43F0-866D-A94D81620931
Q22948908,Abdul-Hamid Musa Kasha,Q112765411,Governor of East Darfur,Q3545641,East Darfur,2020-01-01,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,,Q22948908-6C3B4522-0FF6-465C-9C0D-1D887D2E5399
Q112765542,Abdullah Ahmed Ali Idris,Q112765534,Governor of Gezira,Q309469,Gezira,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,,Q112765542-E1405210-1647-4C7B-8590-4F2A9A0438E9
Q112765548,Fateh al-Rahman al-Amin,Q112765537,Governor of Kassala,Q954963,Kassala,2020-10-01,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,,Q112765548-3BDA5A34-1DA6-49A9-ABAC-C74237EFA913
Q112765980,Ayman Khaled Nimer,Q112765546,Governor of Khartoum,Q310385,Khartoum,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765980-45B0EF98-108A-4EEC-B157-B18D1D8C22AF
Q112765979,Nimir Mohammed Abdel Rahman,Q112765549,Governor of North Darfur,Q688306,North Darfur,2021-06-21,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765979-3C595ADE-30B3-4BBF-A697-863F7A0404BD
Q112765978,Khaled Mustafa Adam Othman,Q112765574,Governor of North Kordofan,Q864093,North Kordofan,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765978-610E95AA-44F2-4BBF-84FE-4D2D707EA349
Q112765976,Amal Muhammad Izz Al-Din Othman,Q112765587,Governor of Northern State,Q310118,Northern State,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765976-B0D959D6-89D3-4446-BDD7-2C7803E47F45
Q112765974,Abdullah Chingray Ohaj,Q112765652,Governor of Red Sea,Q310120,Red Sea,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765974-3F707B2C-9B48-4B92-A419-394DD6CC1A40
Q112765973,Amna Ahmed Mohamed Ahmed al-Makki,Q112765680,Governor of River Nile,Q849297,River Nile,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765973-12823B8C-CD2C-4F3A-B00F-3359E4CF3D3D
Q112765964,Al-Mahi Muhammad Suleiman al-Mahi,Q112765683,Governor of Sennar,Q865534,Sennar,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765964-37B90430-A9A4-4D25-AC24-76C67215F4D5
Q112765963,Musa Mahdi Ishaq,Q112765407,Governor of South Darfur,Q838778,South Darfur,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765963-58108220-59F9-41F3-B5C1-E76F179D3BB5
Q112765984,Hamed al-Bashir Ibrahim,Q112765690,Governor of South Kordofan,Q465490,South Kordofan,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765984-0B7377C2-17B8-4C46-B116-EE1332478B38
Q112765982,Khamis Abakar,Q112765729,Governor of West Darfur,Q846331,West Darfur,2021-06-21,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765982-844BDB52-2E31-4A74-9C05-EE17E7E904F6
Q112765981,Hammad Abdul Rahman Salih,Q112765734,Governor of West Kordofan,Q536396,West Kordofan,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765981-24FF0196-BC6B-49D3-A9D9-C7B7CBD45F98
Q112765985,Ismail Fath al-Rahman Hamed Warraq,Q112765741,Governor of White Nile,Q311371,White Nile,2020-07-27,https://en.wikipedia.org/wiki/List_of_current_state_governors_in_Sudan,2022-06-28,Q112765985-CC1610EE-D487-45CE-B97D-A5144BDC5434
